Museum ID,Museum Name,Museum Type,Street Address,City,State,Zip Code,Phone Number
8400400372,ARIZONA MUSEUM OF NATURAL HISTORY,NATURAL HISTORY MUSEUM,53 N MACDONALD,MESA,AZ,85201,4806442230
8400400245,ARIZONA NATIONAL GUARD HISTORICAL SOCIETY,HISTORIC PRESERVATION,9014 N WEALTH ROAD,MARICOPA,AZ,85139,6022532378
8409400052,ARIZONA OPEN WHEEL RACING MUSEUM,GENERAL MUSEUM,3534 E BROADWAY RD,PHOENIX,AZ,85040,
8400400104,ARIZONA POPULAR CULTURE MUSEUM AND MUSIC ARCHIVE,GENERAL MUSEUM,5415 E HIGH ST,PHOENIX,AZ,85054,4805154376
8400400142,ARIZONA QUILTERS HALL OF FAME,GENERAL MUSEUM,PO BOX 26024,TUCSON,AZ,85726,9288991931
8400400314,ARIZONA RAILWAY MUSEUM,GENERAL MUSEUM,PO BOX 842,CHANDLER,AZ,85244,4808211108
8400400128,ARIZONA ROUGH RIDERS HISTORICAL ASSOCIATON,HISTORY MUSEUM,PO BOX 11313,PRESCOTT,AZ,86304,9288481181
8400400304,ARIZONA SCIENCE CENTER,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,600 E WASHINGTON ST,PHOENIX,AZ,85004,6027162010
8400400441,ARIZONA SCOUTING MUSEUM,GENERAL MUSEUM,PO BOX 72421,PHOENIX,AZ,85050,4804635920
8400400269,ARIZONA SONORA DESERT MUSEUM,NATURAL HISTORY MUSEUM,2021 N KINNEY RD,TUCSON,AZ,85743,
8400400102,ARIZONA STATE CAPITOL MUSEUM,GENERAL MUSEUM,1700 W WASHINGTON ST,PHOENIX,AZ,85007,6025424675
8409501322,ARIZONA STATE MUSEUM,GENERAL MUSEUM,1013 EAST UNIVERSITY BOULEVARD,TUCSON,AZ,85721,5206216302
8400601670,1078 GALLERY,ART MUSEUM,820 BROADWAY ST,CHICO,CA,95928,5303431973
8400602747,18TH STREET ARTS COMPLEX,ART MUSEUM,1639 18TH ST,SANTA MONICA,CA,90404,3104533711
8400601272,1930S GENERAL STORE MUSEUM,GENERAL MUSEUM,PO BOX 2743,PALM SPRINGS,CA,92263,7603272156
8409400008,1937 CHINA MUSEUM,GENERAL MUSEUM,2734 BAYVIEW DR,FREMONT,CA,94538,
8400601421,463RD BOMB GROUP HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 11045,SANTA ANA,CA,92711,
8400602841,ACADEMY INTERACTIVE ARTS SCIENCES,ART MUSEUM,23622 CALABASAS RD,CALABASAS,CA,91302,8188760826
8409501289,ACADEMY OF ART UNIVERSITY AUTO MUSEUM,GENERAL MUSEUM,79 NEW MONTGOMERY ST,SAN FRANCISCO,CA,94105,8005442787
8409401140,ACADEMY OF MOTION PICTURE ARTS AND SCIENCES MUSEUM,GENERAL MUSEUM,4270 WILSHIRE BLVD,LOS ANGELES,CA,90010,
8400601055,ACE MUSEUM,GENERAL MUSEUM,5514 WILSHIRE BLVD,LOS ANGELES,CA,90036,3239354824
8400600555,ACRYLIC MUSEUM,GENERAL MUSEUM,2360 S ROBERTSON BLVD,LOS ANGELES,CA,90034,3108429371
8400600640,ADAM LEVENTHAL MEMORIAL SCHOOL & MUSEUM CALIF PUB BENEFIT COMPANY,GENERAL MUSEUM,PO BOX 1003,PASADENA,CA,91102,
8400600608,ADAMSON HOUSE MUSEUM,HISTORY MUSEUM,23200 PACIFIC COAST HWY,MALIBU,CA,90265,3104568432
8400600561,ADAN E. TREGANZA ANTHROPOLOGY MUSEUM,GENERAL MUSEUM,1600 HOLLOWAY AVENUE,SAN FRANCISCO,CA,94132,4153381642
8400601465,AERONAUTICAL HERITAGE MUSEUM,GENERAL MUSEUM,PO BOX 4319,MISSION VIEJO,CA,92692,9498006323
8400602858,AEROSPACE HISTORICAL SOCIETY,HISTORIC PRESERVATION,10801 WINNETKA AVE,CHATSWORTH,CA,91311,
8400602365,AEROSPACE MUSEUM OF CALIFORNIA FOUNDATION,GENERAL MUSEUM,3200 FREEDOM PARK DRIVE,MCCLELLAN,CA,95652,
8400600615,AFRICAN AMERICAN ART AND CULTURE,ART MUSEUM,762 FULTON ST,SAN FRANCISCO,CA,94102,4152926172
8400602851,AFRICAN AMERICAN FIREFIGHTER MUSEUM,GENERAL MUSEUM,1401 S CENTRAL AVE,LOS ANGELES,CA,90021,2137441730
8400602134,AFRICAN AMERICAN GENEALOGICAL SOCIETY OF NORTHERN CALIFORINIA,HISTORIC PRESERVATION,PO BOX 27485,OAKLAND,CA,94602,8778842843
8400601939,AFRICAN AMERICAN HISTORICAL AND CULTURAL MUSEUM OF THE SAN JOAQUIN VALLEY,HISTORIC PRESERVATION,1857 FULTON ST,FRESNO,CA,93721,5592687102
8400601246,AFRICAN AMERICAN MUSEUM OF FINE ARTS,GENERAL MUSEUM,3025 FIR ST STE 27,SAN DIEGO,CA,92102,6196967799
8400600585,AFRO-AMERICAN MUSEUM,GENERAL MUSEUM,EXPOSITION PARK,LOS ANGELES,CA,90001,2137447432
8409400024,AGAPE CHILDRENS MUSEUM,GENERAL MUSEUM,2892 NORTH BELLFLOWER BL,LONG BEACH,CA,90815,
8400601907,AGRICULTURAL HISTORY PROJECT,HISTORIC PRESERVATION,PO BOX 1181,WATSONVILLE,CA,95077,8317245898
8400601963,AGRICULTURE MUSEUM OF MERCED COUNTY,GENERAL MUSEUM,110 W ALEXANDER AVE,MERCED,CA,95348,2093831912
8400601260,AGUA CALIENTE CULTURAL MUSEUM,GENERAL MUSEUM,901 TAHQUITZ CANYON WAY C-204,PALM SPRINGS,CA,92262,7603230151
8400602489,AHLAM SAED ACADEMY & COMMUNITY SCIENCE CENTER,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,745 HAMPTON RD,HAYWARD,CA,94541,
8400600576,AINSLEY HOUSE,HISTORIC PRESERVATION,300 GRANT ST,CAMPBELL,CA,95008,4088662758
8400602659,AIR MUSEUM OF WEST,GENERAL MUSEUM,7743 WOODLEY AVE,VAN NUYS,CA,91406,
8400600681,AIR RACE MUSEUM OF SHAFTER,GENERAL MUSEUM,710 AVIATION ST,SHAFTER,CA,93263,
8400602451,AIRCRAFT CARRIER HORNET FOUNDATION,HISTORY MUSEUM,PIER 3 ALAMEDA POINT,ALAMEDA,CA,94501,5105218448
8400601551,ALAMEDA ARCHITECTURAL PRESERVATION,HISTORIC PRESERVATION,PO BOX 1677,ALAMEDA,CA,94501,5109869232
8400602556,ALAMEDA COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 13145,OAKLAND,CA,94661,5102383234
8400602285,ALAMEDA HISTORICAL SOCIETY,HISTORIC PRESERVATION,2324 ALAMEDA AVE,ALAMEDA,CA,94501,5105211233
8400600580,ALAMEDA NAVAL AIR MUSEUM,GENERAL MUSEUM,2151 FERRY PT,ALAMEDA,CA,94501,5105224262
8400601003,ALAMEDA THEATRE,HISTORIC PRESERVATION,2504 SANTA CLARA AVENUE 2,ALAMEDA,CA,94501,5107693456
8400600798,ALBANY HISTORICAL SOCIETY ALBANY CA,HISTORIC PRESERVATION,1249 MARIN AVE,ALBANY,CA,94706,
8400600554,ALBINGER ARCHAEOLOGICAL MUSEUM,NATURAL HISTORY MUSEUM,113 E MAIN ST,VENTURA,CA,93001,8056485823
8409400026,ALCATRAZ ISLAND,GENERAL MUSEUM,PIER 33,SAN FRANCISCO,CA,94123,
8409500243,ALEXANDER F. MORRISON PLANETARIUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,55 MUSIC CONCOURSE DRIVE,SAN FRANCISCO,CA,94118,4157507127
8400601230,ALHAMBRA HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 6687,ALHAMBRA,CA,91802,6263008845
8400602071,ALHAMBRA PRESERVATION GROUP,HISTORIC PRESERVATION,BOX 1332,ALHAMBRA,CA,91802,6267553467
8400600572,ALLEN KNIGHT MARITIME MUSEUM,GENERAL MUSEUM,5 CUSTOM HOUSE PLZ,MONTEREY,CA,93940,8313722608
8400601274,ALLIED GARDENS PARK & RECREATION COUNCIL,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",5155 GREENBRIER AVE,SAN DIEGO,CA,92120,6192351129
8400602239,ALPINE COUNTY MUSEUM,GENERAL MUSEUM,PO BOX 517,MARKLEEVILLE,CA,96120,5306942317
8400600966,ALPINE HISTORICAL AND CONSERVATION SOCIETY,HISTORIC PRESERVATION,PO BOX 382,ALPINE,CA,91903,6196598740
8400600590,ALPINE HISTORICAL SOCIETY MUSESUM,HISTORIC PRESERVATION,2116 TAVERN RD,ALPINE,CA,91901,6196598740
8400601354,ALPINE OPTIMIST GRANVILLE MUSEUM,GENERAL MUSEUM,4570 SPIRIT TRL,ALPINE,CA,91901,
8400602334,ALTA DISTRICT HISTORIAL SOCIETY,HISTORIC PRESERVATION,PO BOX 254,DINUBA,CA,93618,5595912144
8400600591,ALTA DISTRICT MUSEUM,GENERAL MUSEUM,289 S K ST,DINUBA,CA,93618,5595912144
8400800332,39TH FIGHTER SQUADRON MUSEUM,GENERAL MUSEUM,446 DOUGLAS FIR DRIVE,WOODLAND PARK,CO,80863,
8400800681,ADAMS COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,9601 HENDERSON RD,BRIGHTON,CO,80601,3036597103
8400800344,AFRO-AMERICAN HISTORICAL AND GENEALOGICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 2345,COLORADO SPRINGS,CO,80901,
8400800244,AIR MEDICAL MEMORIAL,HISTORIC PRESERVATION,PO BOX 842,CASTLE ROCK,CO,80104,7203402040
8400800325,AIR SERVICES MUSEUM,GENERAL MUSEUM,1923 PAYTON CIR,COLORADO SPRI,CO,80915,7195744382
8400800195,ALAMOSA COUNTY CHAMBER OF COMMERCE,GENERAL MUSEUM,610 STATE,ALMAOSA,CO,81101,7195893681
8400800190,ALLIANCE FOR HISTORICAL PRESERVATION,HISTORIC PRESERVATION,PO BOX 1374,FRISCO,CO,80443,
8409502681,ALUMNI GALLERY,ART MUSEUM,1600 PIERCE STREET,DENVER,CO,80214,3037536046
8400800257,AMERICAN MUSEUM OF WESTERN ART,ART MUSEUM,1727 TREMONT PL,DENVER,CO,80202,3032932000
8409401124,AMERICAN NUMISMATIC ASSOCATION MONEY MUSEUM,GENERAL MUSEUM,818 N CASCADE AVE,COLORADO SPRINGS,CO,80903,
8400800698,AMERICAN VETERANS MEMORIAL MUSEUM,GENERAL MUSEUM,PO BOX 10150,DENVER,CO,80210,
8400800140,ANASAZI HERITAGE CENTER & HISTORICAL SOCIETY,GENERAL MUSEUM,27501 HIGHWAY 184,DOLORES,CO,81323,9708825600
8400800346,ANASAZI HISTORICAL SOCIETY,HISTORIC PRESERVATION,27501 HWY 184,DOLORES,CO,81323,9708824811
8400800215,ANDERSON RANCH ARTS CENTER,ART MUSEUM,PO BOX 5598,SNOWMASS VILL,CO,81615,9709233181
8400800141,ANIMAS MUSEUM,GENERAL MUSEUM,3065 W 2ND AVE,DURANGO,CO,81302,9702592402
8400800694,APISHAPA VALLEY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 459,AGUILAR,CO,81020,
8400800143,ARABIAN HORSE TRUST,GENERAL MUSEUM,12000 ZUNI STREET,WESTMINSTER,CO,80234,3036964500
8400800369,ART CENTER OF ESTES PARK,ART MUSEUM,PO BOX 3635,ESTES PARK,CO,80517,9705865882
8400800418,ART FOOTHILLS CENTER,GENERAL MUSEUM,809 15TH ST,GOLDEN,CO,80401,3032793922
8400800449,ARTHUR ROY MITCHELL MEMORIAL,ART MUSEUM,PO BOX 95,TRINIDAD,CO,81082,7198464224
8400800459,ARVADA CENTER FOR THE ARTS & HUMANITIES,GENERAL MUSEUM,6901 WADSWORTH BLVD,ARVADA,CO,80003,7208987200
8400800216,ARVADA HISTORICAL SOCIETY,HISTORIC PRESERVATION,7307 GRANDVIEW AVE,ARVADA,CO,80002,3034311261
8400800488,ASIAN ART COORDINATING COUNCIL,ART MUSEUM,100 S MADISON ST STE 6B,DENVER,CO,80209,3033296417
8400800624,ASPEN ART MUSEUM,ART MUSEUM,590 N MILL ST,ASPEN,CO,81611,9709258050
8400800196,ASPEN CENTER FOR ENVIRONMENTAL STUDIES,GENERAL MUSEUM,100 PUPPY SMITH ST,ASPEN,CO,81611,9709255756
8400800515,ASPEN HALL OF FAME,GENERAL MUSEUM,PO BOX 510,ASPEN,CO,81612,
8400800512,ASPEN HISTORIC TRUST,HISTORIC PRESERVATION,PO BOX 12287,ASPEN,CO,81612,
8400800668,ASPEN HISTORICAL SOCIETY,HISTORIC PRESERVATION,620 W BLEEKER ST,ASPEN,CO,81611,9709253721
8400800655,ASPEN SCIENCE CENTER,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,PO BOX 4669,ASPEN,CO,81612,9704562054
8400800183,AULT AREA HISTORICAL MUSEUM,HISTORIC PRESERVATION,PO BOX 1452,AULT,CO,80610,
8400800431,AURORA HISTORICAL SOCIETY,HISTORIC PRESERVATION,1629 GALENA STREET,AURORA,CO,80010,
8400800134,AURORA HISTORY MUSEUM,HISTORY MUSEUM,15151 E ALAMEDA PARKWAY,AURORA,CO,80012,3037396670
8400800513,AURORA MUSEUM,GENERAL MUSEUM,15051 E ALAMEDA PKWY,AURORA,CO,80012,
8400800057,AVENIR MUSEUM OF DESIGN AND MERCHANDISING,HISTORIC PRESERVATION,1574 CAMPUS DELIVERY,FORT COLLINS,CO,80523,9704915811
8400800342,BACA COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,748 SANTA FE STREET,SPRINGFIELD,CO,81073,
8409501337,BARCO LIBRARY,GENERAL MUSEUM,2000 BUCHTEL BOULVARD,DENVER,CO,80210,7205027500
8400800137,BARNEY FORD HOUSE MUSEUM,GENERAL MUSEUM,111 E WASHINGTON AVE,BRECKENRIDGE,CO,80424,9704539767
8400800646,BASALT REGIONAL HERITAGE SOCIETY,GENERAL MUSEUM,PO BOX 3008,BASALT,CO,81621,9709274693
8400800591,BECKWITH RANCH,HISTORY MUSEUM,PO BOX 178,WESTCLIFFE,CO,81252,7197832646
8400800160,BEE FAMILY CENTENNIAL FARM MUSEUM,GENERAL MUSEUM,4320 E COUNTY ROAD 58,FORT COLLINS,CO,80524,9704829168
8400800229,BEET STREET,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",200 MATHEWS ST,FORT COLLINS,CO,80524,9704198240
8409501346,BENT'S OLD FORT,GENERAL MUSEUM,35110 HWY 194,EAST LA JUNTA,CO,81050,7193835010
8400800721,BENT'S OLD FORT NATIONAL HISTORIC SITE,HISTORIC PRESERVATION,35110 HWY 194 EAST,LA JUNTA,CO,81050,7193835025
8400800442,BENTS OLD FORT HISTORICAL ASSOCIATION,HISTORIC PRESERVATION,35110 HIGHWAY 194 EAST,LA JUNTA,CO,81050,7193835010
8400800434,BERTHOUD HISTORICAL SOCIETY,HISTORIC PRESERVATION,328 MASSACHUSETTS AVE,BERTHOUD,CO,80513,
8400800142,BERTHOUD HISTORICAL SOCIETY,HISTORIC PRESERVATION,228 W MOUNTAIN AVE,FORT COLLINS,CO,80521,9705322147
8400800273,BESSEMER HISTORICAL SOCIETY,HISTORIC PRESERVATION,215 CANAL ST,PUEBLO,CO,81004,7195649086
8400800356,BETTY FORD ALPINE GARDENS,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",183 GORE CREEK DR,VAIL,CO,81657,9704760103
8400800443,BEULAH HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 76,BEULAH,CO,81023,
8400800700,BHAKTIVEDANTA INSTITUTE,GENERAL MUSEUM,3211 OLIVE ST,DENVER,CO,80207,3033931893
8400900224,102ND INFANTRY REGIMENT MUSEUM,GENERAL MUSEUM,30 HOOD TERRACE,WEST HAVEN,CT,6516,2037846851
8400900377,2ND COMPANY GOVERNOR'S FOOT GUARD OF CONNECTICUT,HISTORIC PRESERVATION,87 MONTOWESE STREET,BRANFORD,CT,6536,
8400900253,8TH REGIMENT CONNECTICUT VOLUNTEERS COMPANY A,HISTORIC PRESERVATION,373 LINCOLN STREET,WATERBURY,CT,6710,
8400900106,ACADEMY HALL MUSEUM,GENERAL MUSEUM,785 OLD MAIN STREET,ROCKY HILL,CT,6067,8605636704
8400900233,ACTION WILDLIFE FOUNDATION,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",43 NORFOLK ST,TORRINGTON,CT,6790,8604919191
8400900505,AFRICAN AMERICAN HISTORICAL ASSOCIATION OF FAIRFIELD COUNTY,HISTORIC PRESERVATION,PO BOX 9235,BRIDGEPORT,CT,6601,
8409502670,AKUS GALLERY,ART MUSEUM,83 WINDHAM STREET,WILLIMANTIC,CT,6226,8604654659
8400900341,ALDRICH CONTEMPORARY ART MUSEUM,ART MUSEUM,258 MAIN ST,RIDGEFIELD,CT,6877,2034384519
8400900486,ALLEGRA FARM HORSE & CARRIAGE,GENERAL MUSEUM,PO BOX 455,EAST HADDAM,CT,6423,8605378861
8400900373,AMBLER FARM,HISTORY MUSEUM,PO BOX 7442,WILTON,CT,6897,2038341143
8400900297,AMERICAN CLOCK & WATCH MUSEUM,GENERAL MUSEUM,100 MAPLE ST,BRISTOL,CT,6010,8605836070
8400900471,AMERICAN MURAL PROJECT,ART MUSEUM,173 LOW RD,SHARON,CT,6069,8603793006
8400900487,AMERICAN MUSEUM OF AVIATION,HISTORY MUSEUM,21 CLEARVIEW DR,STAFFORD SPGS,CT,6076,8602083095
8400900491,AMERICAN MUSEUM OF INDUSTRY & TECHNOLOGY,HISTORY MUSEUM,PO BOX 1997,LAKEVILLE,CT,6039,
8400900232,AMERICAN MUSEUM OF MODERN,GENERAL MUSEUM,247 MOUNTAIN RD,ELLINGTON,CT,6029,
8400900270,AMERICAN MUSEUM TORT LAW,HISTORY MUSEUM,97 MAIN STREET,WINSTED,CT,6098,8607383138
8409400041,AMERICAN RADIO RELAY LEAGUE,GENERAL MUSEUM,225 MAIN ST.,NEWINGTON,CT,6111,
8409400044,AMERICAN SCHOOL FOR THE DEAF MUSEUM & ARCHIVES,GENERAL MUSEUM,139 N. MAIN ST.,WEST HARTFORD,CT,6107,
8400900200,AMERICAN SILVER MUSEUM,GENERAL MUSEUM,39 W MAIN ST,MERIDEN,CT,6451,2036303737
8400900406,AMISTAD COMMITTEE,HISTORIC PRESERVATION,PO BOX 2936,NEW HAVEN,CT,6515,2033870370
8400900328,AMITY & WOODBRIDGE HISTORICAL SOCIETY,HISTORIC PRESERVATION,1907 LITCHFIELD TURNPIKE,WOODBRIDGE,CT,6525,2033872823
8400900217,ANDOVER HISTORICAL SOCIETY,HISTORIC PRESERVATION,3 HEBRON ROAD,ANDOVER,CT,6232,8607425473
8400900223,ANSONIA NATURE CENTER,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",10 DEERFIELD ROAD,ANSONIA,CT,6401,2037361053
8400900138,ANTIQUARIAN & LANDMARKS SOCIETY,HISTORIC PRESERVATION,255 MAIN ST FL 4,HARTFORD,CT,6106,8602478996
8400900536,ANTIQUE CARRIAGE AND SLEIGH MUSEUM,GENERAL MUSEUM,509 NEW LONDON ROAD,SALEM,CT,6420,
8409502728,ART GALLERIES,ART MUSEUM,1615 STANLEY STREET,NEW BRITAIN,CT,6050,8608322633
8409502757,ART GALLERY,ART MUSEUM,ONE UNIVERSITY PLACE,STAMFORD,CT,6901,
8409502790,ART STUDY GALLERY,ART MUSEUM,1678 ASYLUM AVENUE,WEST HARTFORD,CT,6117,
8400900376,ASHFORD HISTORICAL SOCIETY,HISTORIC PRESERVATION,630 WESTFORD ROAD,ASHFORD,CT,6278,
8400900452,ASPINOCK HISTORICAL SOCIETY OF PUTNAM,HISTORIC PRESERVATION,21 SENEXET RD,PUTNAM,CT,6260,8609630092
8400900111,ASSOCIATION FOR PRESERVATION TECHNOLOGY NORTHEAST,HISTORIC PRESERVATION,100 BIGELOW COMMONS,ENFIELD,CT,6082,
8400900421,AVERY MEMORIAL ASSOCIATION,HISTORIC PRESERVATION,PO BOX 7245,GROTON,CT,6340,8604469257
8400900387,AVERY-COPP MUSEUM,GENERAL MUSEUM,154 THAMES ST,GROTON,CT,6340,
8400900451,AVON HISTORICAL SOCIETY,HISTORIC PRESERVATION,8 E MAIN ST,AVON,CT,6001,8606787621
8409400065,BALLARD INSTITUTE & MUSEUM OF PUPPETRY,GENERAL MUSEUM,1 ROYCE CIR.,STORRS,CT,6269,
8400900180,BANTAM HISTORICAL SOCIETY,HISTORIC PRESERVATION,ROUTE 202,BANTAM,CT,6750,8605675037
8400900105,BARKER CHARACTER COMIC AND CARTOON MUSEUM,GENERAL MUSEUM,1188 HIGHLAND AVE,CHESHIRE,CT,6410,2036993822
8400900440,BARKHAMSTED HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 94,PLEASANT VLY,CT,6063,8607382456
8400900099,BARNES MUSEUM,ART MUSEUM,85 N MAIN ST,SOUTHINGTON,CT,6489,8606285426
8409502820,BARNES-FRANKLIN ART GALLERY,ART MUSEUM,271 SCOTT SWAMP ROAD,FARMINGTON,CT,6032,
8400900400,BARNUM MUSEUM,GENERAL MUSEUM,820 MAIN ST,BRIDGEPORT,CT,6604,2033311104
8400900350,BARTLETT ARBORETUM & GARDENS,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",151 BROOKDALE RD,STAMFORD,CT,6903,
8400900107,BECKLEY FURNACE,HISTORIC PRESERVATION,PO BOX 383,EAST CANAAN,CT,6024,8604821817
8409502835,BELLARMINE MUSEUM OF ART,ART MUSEUM,1073 NORTH BENSON RD,FAIRFIELD,CT,6824,2032544000
8400900455,BERLIN HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 8192,BERLIN,CT,6037,8608285114
8400900230,BETHANY HISTORICAL SOCIETY,HISTORIC PRESERVATION,512 AMITY ROAD,BETHANY,CT,6524,2033931832
8400900207,BETHEL HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 382,BETHEL,CT,6801,2037941050
8400900100,BIRDCRAFT MUSEUM AT FAIRFIELD,GENERAL MUSEUM,2325 BURR STREET,FAIRFIELD,CT,6824,2032590416
8400900182,BLOOMFIELD FARM IMPLEMENT MUSEUM,GENERAL MUSEUM,434 TUNXIS AVE,BLOOMFIELD,CT,6002,
8409501356,BLUE SLOPE COUNTRY MUSEUM,GENERAL MUSEUM,138 BLUE HILL ROAD,FRANKLIN,CT,6254,8603773740
8401100177,ADDISON/RIPLEY GALLERY,ART MUSEUM,1670 WISCONSIN AVE NW,WASHINGTON,DC,20007,2023385180
8401100066,ADOBE DESIGN CENTER AND SHOWROOM,GENERAL MUSEUM,654 H ST NE,WASHINGTON,DC,20002,2025299006
8401100167,AFRICAN AMERICAN CIVIL WAR MEMORIAL,HISTORY MUSEUM,1925 VERMONT AVENUE NW,WASHINGTON,DC,20001,
8409500240,ALBERT EINSTEIN PLANETARIUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,6TH & INDEPENDENCE AVE SW,WASHINGTON,DC,20013,
8401100184,ALNWICK GARDEN,HISTORIC PRESERVATION,555 TWELFTH STREET,WASHINGTON,DC,20004,
8409400033,AMERICAN CENTER OF POLISH CULTURE,GENERAL MUSEUM,"2025 O ST., N.W.",WASHINGTON,DC,20036,
8401100127,AMERICAN MUSEUM OF PEACE,GENERAL MUSEUM,438 15TH ST NE,WASHINGTON,DC,20002,2026869700
8401100084,AMERICAN POETRY MUSEUM,GENERAL MUSEUM,1227 GOOD HOPE RD SE,WASHINGTON,DC,20020,2022490253
8401100060,AMERICAN RED CROSS MUSEUM,GENERAL MUSEUM,430 17TH STREET NW,WASHINGTON,DC,20006,2026393331
8409501315,AMERICAN UNIVERSITY MUSEUM,GENERAL MUSEUM,4400 MASSACHUSETTS AVENUE NORTHWEST,WASHINGTON,DC,20016,2028851300
8409501928,AMERICAN UNIVERSITY'S ARBORETUM & GARDEN,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",4400 MASSACHUSETTS AVENUE,WASHINGTON,DC,20016,2028851300
8401100106,AMERICAN WRITERS MUSEUM,GENERAL MUSEUM,1999 K STREET NW STE 1109,WASHINGTON,DC,20006,
8401100073,AMERICANS FOR BATTLEFIELD PRESERVATION,HISTORIC PRESERVATION,1156 15TH ST NW STE 900,WASHINGTON,DC,20005,
8401100063,ANACOSTIA COMMUNITY MUSEUM,GENERAL MUSEUM,1901 FORT PL SE,WASHINGTON,DC,20020,2026334820
8401100126,ARBORETUM COMMUNITY CENTER,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",1225 19TH STREET NW STE 600,WASHINGTON,DC,20036,2026734507
8401100178,ARCHIE EDWARDS BLUES HERITAGE FOUNDATION,GENERAL MUSEUM,PO BOX 10124,WASHINGTON,DC,20018,2025267539
8401100079,ARMENIAN GENOCIDE MUSEUM AND MEMORIAL,HISTORY MUSEUM,1334 G ST NW STE 200,WASHINGTON,DC,20005,2023472115
8401100139,ART MUSEUM OF THE AMERICAS,ART MUSEUM,1889 F STREET NW,WASHINGTON,DC,20006,
8401100194,ARTS CLUB OF WASHINGTON,HISTORIC PRESERVATION,2017 I ST NW,WASHINGTON,DC,20006,2023317282
8401100069,ATOMIC HERITAGE FOUNDATION,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",910 17TH ST NW STE 408,WASHINGTON,DC,20006,2022930045
8401100061,B'NAI B'RITH KLUTZNICK MUSEUM,GENERAL MUSEUM,2020 K STREET NW,WASHINGTON,DC,20006,
8401100144,BEAD SOCIETY OF GREATER WASHINGTON,GENERAL MUSEUM,PO BOX 42519,WASHINGTON,DC,20015,2026244500
8401100145,BETHUNE MEMORIAL MUSEUM,GENERAL MUSEUM,1318 VERMONT AVE NW,WASHINGTON,DC,20005,2026732402
8401100076,BLACK FASHION MUSEUM,GENERAL MUSEUM,2007 VERMONT AVENUE NW,WASHINGTON,DC,20001,
8401100151,BLAIR HOUSE,HISTORIC PRESERVATION,PO BOX 27208,WASHINGTON,DC,20038,2023471795
8401100170,BOASBERG HISTORIC PRESERVATION FUND,HISTORIC PRESERVATION,1140 CONNECTICUT AVE NW STE 1210,WASHINGTON,DC,20036,
8401100065,BOHEMIA ARTS,ART MUSEUM,111 QUINCY PL NE,WASHINGTON,DC,20002,2022694259
8409400084,BUREAU OF ENGRAVING AND PRINTING,GENERAL MUSEUM,300 14TH ST SW,WASHINGTON,DC,20228,
8401100093,CAPITOL HILL RESTORATION SOCIETY,HISTORIC PRESERVATION,PO BOX 15264,WASHINGTON,DC,20003,2025430425
8401100214,CAPITOL HISTORIC TRUST,HISTORIC PRESERVATION,2424 TRACY PL NW,WASHINGTON,DC,20008,2023285260
8409400108,CHILDREN'S COMPLEX,GENERAL MUSEUM,1828 L ST NW STE 703,WASHINGTON,DC,20036,
8409400120,CLARA BARTON MISSING SOLIDERS OFFICE,GENERAL MUSEUM,437 7TH STREET NW,WASHINGTON,DC,20004,
8401100150,CLEVELAND PARK HISTORICAL SOCIETY,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",PO BOX 4862,WASHINGTON,DC,20008,2022372538
8401100176,COLLECTIONS & STORIES OF AMERICAN MUSLIMS,GENERAL MUSEUM,2524 ELVANS RD SE,WASHINGTON,DC,20020,2026786906
8401100190,CONFEDERATE MEMORIAL HALL ASSOCIATION,GENERAL MUSEUM,PO BOX 6010,WASHINGTON,DC,20005,2024835700
8409400130,CONGRESSIONAL CEMETERY,GENERAL MUSEUM,1801 E STREET SE,WASHINGTON,DC,20003,
8401100192,CONGRESSIONAL CLUB MUSEUM,GENERAL MUSEUM,2001 NEW HAMPSHIRE AVE NW,WASHINGTON,DC,20009,2023321155
